User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAT5DJCWO5X4UTV3M2,2021-04-11T04:12:11Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,201.191.218.197,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.970 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-cloud-trail-test-bucket""}]",VTHPRDY1DGAA8G9V,0b0db0e2-fab1-40cf-9242-4a3449942eb1,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5X4UTV3M2,2021-04-11T04:12:10Z,s3.amazonaws.com,CreateBucket,us-east-1,201.191.218.197,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.970 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-cloud-trail-test-bucket""}]",VTHWEMQ3HCTPPHKC,6eb6fcce-4d8b-4bef-bd08-a273151287b0,false,AwsApiCall,268655834043,Management
root,,2021-04-11T04:11:29Z,signin.amazonaws.com,ConsoleLogin,us-east-1,201.191.218.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,[],,9827baf5-889f-4091-a264-dc8d12b936ed,false,AwsConsoleSignIn,268655834043,Management
CloudTrail,ASIAT5DJCWO5UPN4QYYO,2021-04-11T04:07:43Z,s3.amazonaws.com,CreateBucket,us-east-1,201.191.218.197,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.970 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-cloud-trail-test-bucket""}]",KGCJYAQRFJK98ZCZ,1d41ca7a-024d-4cee-b9d0-0bc578ba250e,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:06:25Z,cloudtrail.amazonaws.com,PutInsightSelectors,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""}]",b8de5985-1e85-46e0-998f-2df45a5773f5,07cf9b8a-7bd7-4639-a2ff-e10ab5691bdf,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:06:25Z,cloudtrail.amazonaws.com,PutEventSelectors,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""}]",dc23386a-fc18-4cb4-8687-73eea5117b26,25f324a8-025d-4e18-b39d-35d50674dc42,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:06:25Z,cloudtrail.amazonaws.com,UpdateTrail,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",bec2b921-65f2-4764-b09c-d7a8886e0735,7a59e650-fed7-414e-b9a6-010816f2e978,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:05:18Z,cloudtrail.amazonaws.com,PutInsightSelectors,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""}]",d6097a1e-bf34-41fc-b0d7-6d3d987ef413,29ab87ae-d779-4cb7-a355-ea8f95b1ad08,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:05:18Z,cloudtrail.amazonaws.com,PutEventSelectors,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""}]",fc94c389-331d-4991-ac31-d8f38821fcf4,2e676336-624e-4f27-a81d-75a4451edbf8,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:05:18Z,cloudtrail.amazonaws.com,UpdateTrail,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",dd64aef0-6c82-477f-ba4b-d217a4afc64b,6f65e03a-ffac-4dde-a3d5-2501d524286e,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:04:22Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,201.191.218.197,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.984 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",RFC2PSTQWRBJZTRE,372c867b-92c6-4d65-b477-415a4def485c,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:04:22Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,201.191.218.197,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.984 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",495PR2HA3M4HKAYA,a3559964-7c43-4920-8a1d-fe76135915e8,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:04:22Z,cloudtrail.amazonaws.com,StartLogging,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",8a6c2e6e-5836-4a5f-9294-59216a9d7ed4,c25c17f9-5d72-41a5-a240-b05224276526,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:04:22Z,cloudtrail.amazonaws.com,CreateTrail,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:268655834043:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",28f613ed-f0cd-4d1a-83cb-42680f533f37,cfb5dd5e-7a9c-4d26-9e46-3c254c00d94d,false,AwsApiCall,268655834043,Management
CloudTrail,ASIAT5DJCWO5WIA5SDFV,2021-04-11T04:04:21Z,s3.amazonaws.com,CreateBucket,us-east-1,201.191.218.197,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.984 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-268655834043-94f4acf9""}]",RFCDAFHN2HB1P5D5,2ccb9f95-7334-4fae-b32b-c7e4e17ab01d,false,AwsApiCall,268655834043,Management
CloudTrail,,2021-04-11T04:02:39Z,signin.amazonaws.com,ConsoleLogin,us-east-1,201.191.218.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,[],,e99eb441-df65-4502-adff-09c50e24488f,false,AwsConsoleSignIn,268655834043,Management
Accountant,ASIAT5DJCWO5WDAQ6P4X,2021-04-11T04:02:13Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],9de0b0a0-7490-46d0-8771-907a04f46697,2692d334-44a3-4cc7-b146-6848c01725f0,false,AwsApiCall,268655834043,Management
Accountant,,2021-04-11T04:01:55Z,signin.amazonaws.com,ConsoleLogin,us-east-1,201.191.218.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,[],,fc82d87d-3aab-4cbb-b042-b290c015063e,false,AwsConsoleSignIn,268655834043,Management
CloudTrail,ASIAT5DJCWO5TU6FI47A,2021-04-11T04:01:25Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],8e4f0f77-642b-40d6-bbe6-1d5fd2203b05,f8cf653d-4be4-4bfe-929e-84dcf869f971,false,AwsApiCall,268655834043,Management
CloudTrail,,2021-04-11T04:00:57Z,signin.amazonaws.com,ConsoleLogin,us-east-1,201.191.218.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,[],,32d7f2c1-746f-4a58-95db-be011d5e9a67,false,AwsConsoleSignIn,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:56:16Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",50532e69-638f-4e0b-a906-f09dbec4726c,2e193f1a-4d48-4766-8317-c3117276dced,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:56:15Z,iam.amazonaws.com,CreateUser,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::268655834043:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAT5DJCWO5QDDBWR7UD""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",f6e03de7-e72c-49b4-89f6-0affa35e6816,c3950c58-accb-4f4a-9a1e-fcd4f7c61358,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:56:15Z,iam.amazonaws.com,AddUserToGroup,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",d08b1141-21d4-4c9b-8691-2583c5185526,dff3fc4d-ebc4-4ebe-8909-49bfa798141a,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:55:07Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",48a81028-fe31-4501-bf99-4be3ce27335c,16f30f25-5fac-431c-80bc-fe4285cc9d2f,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:55:07Z,iam.amazonaws.com,CreateUser,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAT5DJCWO56J5UK2WXJ""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::268655834043:user/CloudTrail""}]",cd4dba8c-4517-473e-9a3c-7925761e2d87,529cf585-094c-4f3a-bcdf-a52c05688499,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:55:07Z,iam.amazonaws.com,AddUserToGroup,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",60cc2769-ffa6-4aad-89f2-771fde24fe91,70621bae-199e-4a55-82fc-f12b9d1334c4,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:52:34Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",fb9b2d4d-b578-4d51-bd5d-3699068da341,51f99d38-98b1-4980-b690-59f2d39d57e1,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:52:34Z,iam.amazonaws.com,CreateGroup,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::268655834043:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAT5DJCWO5QAXQRNZPX""}]",4dcd4313-f027-4679-b28f-ad9b95f7c574,cd7e2979-7c87-42ba-b065-218965437f16,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:52:07Z,iam.amazonaws.com,CreateGroup,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAT5DJCWO5VZFBYBMAB""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::268655834043:group/CloudTrailAdmins""}]",9100753b-e0a6-4b18-ba1c-e8dd8a8bfdcc,2fd8c249-70bf-4ec6-b660-0c9449157bcf,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:52:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",5c2ee81f-ec12-4a99-9f41-e7c604b621cf,6f0bc1b0-78a2-44fc-a094-44985971acc4,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:52:07Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,201.191.218.197,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",fd2c8910-a922-4ca5-b368-54384437dd03,d4bb6787-938b-45da-8acb-95fbccd286fa,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:49:53Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,201.191.218.197,console.amazonaws.com,,[],869e4d0f-556e-4d8d-9fa5-4cbfd0e9f59f,e42eda30-d9e8-4e5b-82c9-dccc697603e4,false,AwsApiCall,268655834043,Management
root,ASIAT5DJCWO5QTI4227M,2021-04-11T03:49:40Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,201.191.218.197,console.amazonaws.com,,[],6304d3ba-a401-452d-8ccd-b0bc45987651,05872fde-441f-4660-ae4a-520b702ef708,false,AwsApiCall,268655834043,Management
root,,2021-04-11T03:48:20Z,signin.amazonaws.com,ConsoleLogin,us-east-1,201.191.218.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,[],,5fef8ad5-36a7-4b28-bd6d-5ce32d619867,false,AwsConsoleSignIn,268655834043,Management